File Name,Extracted Data
IACNAGS-220308.pdf,"Here are the extracted fields from the invoice:

Invoice Number: IACNAGS-220308
Invoice Date: 03/08/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 828.000EA, 1,044.000EA, 1,082.000EA, 1,082.000EA, 160.000EA, 160.000EA
Units of Measure: EA
Costs: 263.65176, 335.75040, 26.99590, 28.95432, 19.01440, 19.01440
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170
Country of Origin: MEX
Supplier: TEGANT INTERNATIONAL, INC. Invoice Number: IACNAGS-220308
Invoice Date: 03/08/2022

Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01

Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)

Quantities: 828.000EA, 1,044.000EA, 1,082.000EA, 1,082.000EA, 160.000EA, 160.000EA

Units of Measure: BULTOS for all parts

Costs: 23.00, 29.00, 6.00, 6.00, 4.00, 4.00

Weights: 263.65176 KGS, 335.75040 KGS, 26.99590 KGS, 28.95432 KGS, 19.01440 KGS, 19.01440 KGS

Country of Origin: MEX for all parts

Supplier: TEGANT INTERNATIONAL, INC."
IACNAGS-220311.pdf,"Invoice Number: IACNAGS-220311
Invoice Date: 03/11/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 1,008.000EA, 576.000EA, 364.000EA, 364.000EA, 240.000EA, 240.000EA, 288.000EA
Units of Measure: EA
Costs: 320.96736, 185.24160, 9.08180, 9.74064, 28.52160, 28.52160, 90.52992
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Invoice Number: IACNAGS-220311
Invoice Date: 03/11/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 1,008.000EA, 576.000EA, 364.000EA, 364.000EA, 240.000EA, 240.000EA, 288.000EA
Units of Measure: BULTOS
Costs: 320.96736, 185.24160, 9.08180, 9.74064, 28.52160, 28.52160, 90.52992
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
IACNAGS-220315.pdf,"Invoice Number: IACNAGS-220315
Invoice Date: 03/15/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 36.000, 1,188.000, 546.000, 546.000, 320.000, 320.000, 648.000
Units of Measure: EA
Costs: 11.46312, 382.06080, 13.62270, 14.61096, 38.02880, 38.02880, 203.69232
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Invoice Number: IACNAGS-220315
Invoice Date: 03/15/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 36.000EA, 1,188.000EA, 546.000EA, 546.000EA, 320.000EA, 320.000EA, 648.000EA
Units of Measure: BULTOS
Costs: 11.46312, 382.06080, 13.62270, 14.61096, 38.02880, 38.02880, 203.69232
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
IACNAGS-220316.pdf,"Based on the provided invoice, the fields extracted are as follows:

Invoice Number: IACNAGS-220316
Invoice Date: 03/16/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 900.000 EA, 364.000 EA, 200.000 EA, 72.000 EA
Units of Measure: BULTOS
Costs: 286.57800, 289.44000, 9.08180, 9.74064, 23.76800, 22.63248
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Invoice Number: IACNAGS-220316
Invoice Date: 03/16/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 900.000EA, 900.000EA, 364.000EA, 364.000EA, 200.000EA, 200.000EA, 72.000EA
Units of Measure: EA, EA, EA, EA, EA, EA, EA
Costs: 286.57800, 289.44000, 9.08180, 9.74064, 23.76800, 23.76800, 22.63248
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
IACNAGS-220322.pdf,"Invoice Number: IACNAGS-220322
Invoice Date: 03/22/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 612.000EA, 936.000EA, 364.000EA, 364.000EA, 200.000EA, 200.000EA, 324.000EA
Units of Measure: BULTOS
Costs: 17.00, 26.00, 2.00, 2.00, 5.00, 5.00, 9.00
Weights: 194.87304, 301.01760, 9.08180, 9.74064, 23.76800, 23.76800, 101.84616
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Invoice Number: IACNAGS-220322
Invoice Date: 03/22/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 612.000EA, 936.000EA, 364.000EA, 364.000EA, 200.000EA, 200.000EA, 324.000EA
Units of Measure: BULTOS
Costs: 194.87304, 301.01760, 9.08180, 9.74064, 23.76800, 23.76800, 101.84616
Weights: 194.87304 KGS, 301.01760 KGS, 9.08180 KGS, 9.74064 KGS, 23.76800 KGS, 23.76800 KGS, 101.84616 KGS
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
BOL11770 (1).pdf,"To extract the required fields from the invoice, please provide a copy of the invoice document so that I can analyze its structure and extract the relevant information."
BOL11770.pdf,"Sure! To extract the requested fields from the invoice, I will need a copy of the invoice document. Please upload the document, and I will proceed with extracting the relevant information."
BOL11773.pdf,"I apologize, but as an AI text-based assistant, I am unable to directly extract specific information from documents like invoices. However, I can provide you with the general fields that can typically be found in an invoice. 

Here are the fields commonly included in an invoice:

1. Invoice Number: A unique identifier assigned to the invoice.
2. Invoice Date: The date when the invoice was issued or created.
3. Part Numbers: The specific identification numbers assigned to each individual part or item listed on the invoice.
4. Descriptions: A brief description or name of each part or item listed on the invoice.
5. Quantities: The number of units or quantity of each part or item listed on the invoice.
6. Units of Measure: The unit or standard of measurement used to determine the quantity of each part or item.
7. Costs: The cost or price associated with each part or item listed on the invoice.
8. Weights: The weight of each part or item, if applicable.
9. Country of Origin: The country from which each part or item originates.
10. Supplier: The name or identity of the supplier or company providing the goods or services listed on the invoice.

Please note that the presence of multiple entries for parts, quantities, unit of measure, costs, and weights may vary depending on the specific invoice format and content."
BOL11774.pdf,"To extract the required fields from the invoice, I will need a sample of the document. Please upload the invoice file or provide a text representation of the document."
BOL11776.pdf,"Invoice Number: [extracted value]
Invoice Date: [extracted value]
Part Numbers: [extracted values]
Descriptions: [extracted values]
Quantities: [extracted values]
Units of Measure: [extracted values]
Costs: [extracted values]
Weights: [extracted values]
Country of Origin: [extracted value]
Supplier: [extracted value]

Please note that the actual extracted values will vary depending on the content and structure of the invoice."
CH247464.pdf,"Fields extracted from the provided invoice are as follows:

- Invoice Number: 247464
- Invoice Date: 2022-01-12
- Part Numbers: 287W4128-152
- Descriptions: BRACKET ASSY
- Quantities: 2.00
- Units of Measure: PZA
- Costs: 9.5900
- Country of Origin: USA
- Supplier: SPIRIT AEROSYSTEMS INCORPORATED Based on the provided XML, here are the fields extracted from the invoice:

Invoice Number: 247464
Invoice Date: 2022-01-12
Part Numbers: 287W4128-152
Descriptions: BRACKET ASSY
Quantities: 2.00
Units of Measure: PZA
Costs: 9.5900
Country of Origin: MEX
Supplier: TIGHITCO LATINOAMERICA S.A. DE C.V."
CH247540.pdf,"Invoice Number: 247540
Invoice Date: 2022-01-13
Part Numbers: 311T4640-956
Descriptions: BRACKET
Quantities: 1.00
Units of Measure: PZA
Costs: 3.0900
Weights: N/A
Country of Origin: USA
Supplier: SPIRIT AEROSYSTEMS INCORPORATED Invoice Number: 247540
Invoice Date: 2022-01-13
Part Numbers: 311T4640-956
Descriptions: BRACKET
Quantities: 1.00
Units of Measure: PZA (Piece)
Costs: 3.0900
Weights: (not present in the invoice)
Country of Origin: USA
Supplier: SPIRIT AEROSYSTEMS INCORPORATED"
CH252042.pdf,"Invoice Number: 252042
Invoice Date: March 4, 2022
Part Numbers: 287T0020-2247
Descriptions: BRACKET ASSEMBLY
Quantities: 3
Units of Measure: PZA
Costs: 110.0600 (per unit)
Weights: N/A
Country of Origin: USA
Supplier: THE BOEING COMPANY Invoice Number: 252042
Invoice Date: 2022-03-04
Part Numbers: 287T0020-2247
Descriptions: BRACKET ASSEMBLY
Quantities: 3.00
Units of Measure: PZA
Costs: 110.0600
Weights: None
Country of Origin: USA
Supplier: THE BOEING COMPANY"
CH252043.pdf,"Invoice Number: 252043
Invoice Date: 2022-03-04
Part Numbers: 272T0148-1
Descriptions: BRACKET ASSY
Quantities: 4.00
Units of Measure: PZA
Costs: 22.3200
Weights: N/A
Country of Origin: USA
Supplier: THE BOEING COMPANY Here are the requested fields extracted from the invoice:

Invoice Number: 252043
Invoice Date: 2022-03-04
Part Numbers: 272T0148-1
Descriptions: BRACKET ASSY
Quantities: 4.00
Units of Measure: PZA
Costs: 22.3200
Weights: None
Country of Origin: USA
Supplier: THE BOEING COMPANY"
CH252044 (1).pdf,"Invoice Number: 252044
Invoice Date: 2022-03-04
Part Numbers: 112T5184-573
Descriptions: RADIUS FILLER
Quantities: 11.00
Units of Measure: H87
Costs: 18.6200
Weights: N/A
Country of Origin: USA
Supplier: THE BOEING COMPANY Invoice Number: 252044
Invoice Date: 2022-03-04
Part Numbers: 112T5184-573
Descriptions: RADIUS FILLER
Quantities: 11.00
Units of Measure: H87
Costs: 18.6200
Weights: N/A
Country of Origin: USA
Supplier: THE BOEING COMPANY"
IACNAGS-220324 (1).pdf,"Based on the provided invoice, here is the list of fields:

Invoice Number: IACNAGS-220324
Invoice Date: 03/24/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 360.000EA, 972.000EA, 546.000EA, 546.000EA, 320.000EA, 320.000EA, 360.000EA
Units of Measure: BULTOS
Costs: 114.63120, 312.59520, 13.62270, 14.61096, 38.02880, 38.02880, 113.16240
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Invoice Number: IACNAGS-220324
Invoice Date: 03/24/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 360.000EA, 972.000EA, 546.000EA, 546.000EA, 320.000EA, 320.000EA, 360.000EA
Units of Measure: BULTOS
Costs (Unit Values): 1.11169, 1.09270, 0.17830, 0.51009, 0.51009, 0.51009, 1.08839 (ValMP)
Weights (Net and Gross): 1.81260 KGS / 14.61096 KGS, 1.78160 KGS / 13.62270 KGS, 0.29070 KGS / 0.29070 KGS, 0.29070 KGS / 0.29070 KGS, 0.83170 KGS/ 0.83170 KGS, 0.83170 KGS/ 0.83170 KGS, 1.77470 KGS / 7.61370 KGS
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
IACNAGS-220324.pdf,"The fields extracted from the invoice are:

Invoice Number: IACNAGS-220324
Invoice Date: 03/24/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 360.000EA, 972.000EA, 546.000EA, 546.000EA, 320.000EA, 320.000EA, 360.000EA
Units of Measure: BULTOS
Costs: 114.63120, 312.59520, 13.62270, 14.61096, 38.02880, 38.02880, 113.16240
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. The fields extracted from the invoice are as follows:

Invoice Number: IACNAGS-220324
Invoice Date: 03/24/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 360.000EA, 972.000EA, 546.000EA, 546.000EA, 320.000EA, 320.000EA, 360.000EA
Units of Measure: BULTOS, BULTOS, BULTOS, BULTOS, BULTOS, BULTOS, BULTOS
Costs: 114.63120, 312.59520, 13.62270, 14.61096, 38.02880, 38.02880, 113.16240
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
IACNAGS-220328.pdf,"Fields extracted from the invoice:

Invoice Number: IACNAGS-220328
Invoice Date: 03/28/2022
Part Numbers:
- L0204148AA03
- L0204149AA03
- L0204507AA03
- L0204776AA03
- L0206567AA01
- L0206568AA01
- L0206569AA01

Descriptions:
- PARTES MOLDEADAS DE POLIESTIRENO (AUT)

Quantities:
- 216.000 EA
- 792.000 EA
- 364.000 EA
- 546.000 EA
- 320.000 EA
- 480.000 EA
- 828.000 EA

Units of Measure: BULTOS

Costs:
- 68.77872
- 254.70720
- 9.08180
- 14.61096
- 38.02880
- 57.04320
- 260.27352

Weights:
- 68.77872 KGS
- 254.70720 KGS
- 9.08180 KGS
- 14.61096 KGS
- 38.02880 KGS
- 57.04320 KGS
- 260.27352 KGS

Country of Origin: MEX

Supplier:
- Name: TEGRANT INTERNATIONAL, INC.
- Address: ONE NORTH SECOND ST. MS B04, HARTSVILLE, CP 29550 SC, ESTADOS UNIDOS DE AMERICA
- Tax ID: 74-2706061

Please note that the other fields like the exchange rate, incoterm, pedimento, operation, supplier's address, and buyer's address are either missing or not in a suitable format for extraction. Based on the provided information, the fields from the invoice are as follows:

Invoice Number: IACNAGS-220328
Invoice Date: 03/28/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 216.000EA, 792.000EA, 364.000EA, 546.000EA, 320.000EA, 480.000EA, 828.000EA
Units of Measure: BULTOS
Costs: 68.77872, 254.70720, 9.08180, 14.61096, 38.02880, 57.04320, 260.27352
Weights: 68.77872, 254.70720, 9.08180, 14.61096, 38.02880, 57.04320, 260.27352
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
